"birth","death"
0.0523548517331488,0.0524168560674904
0.0516372201033324,0.0768907068506982
0.0479488738136778,0.0482549251372334
0.0476521321663575,0.0514251008749618
0.0429826011311554,0.0437835185886196
0.0397568736195391,0.0402496720483534
0.0392178938751178,0.0453386942908593
0.038819661255606,0.0467258140646046
0.0379740042660765,0.0385883726010829
0.0368221726681085,0.0409235091359478
0.0363037243268511,0.0443667634609513
0.0362650934095033,0.0440495016997923
0.0358888854661161,0.0496617700047028
0.0347649550553427,0.0466585083344935
0.0343874759178396,0.0519488748675079
0.034154288164153,0.0448224608873721
0.0340231097931979,0.0467182887100972
0.0335868128883942,0.0469264072777791
0.0334463391120762,0.038668112185624
0.0327923954599233,0.0588118644492759
0.0325328633845839,0.0355435127695618
0.0321976536412205,0.050701432918607
0.031710077262599,0.0327069961934752
0.0309134355903708,0.0377329948453605
0.030614130724226,0.0353138386471932
0.0294489880980654,0.0308712698151534
0.0290817554490784,0.0382288058929389
0.0284987719033645,0.0524683314009508
0.0270716419893586,0.0296822792251539
0.0269915412675897,0.0285008912141357
0.0268284065870487,0.0556283956266941
0.0266401876870265,0.036229855092175
0.0263530074185092,0.027711364094898
0.0262841568249773,0.0525739450678756
0.0257657641066591,0.0384719339259154
0.0254656788639141,0.0280252975006511
0.0252239965112589,0.0286996655032772
0.025206681653879,0.0510672536954945
0.0248268101052068,0.0326043217994179
0.0246950622594882,0.0299026487121125
0.0244770259631353,0.0275515680134543
0.0240674468940933,0.0256072021119059
0.0240068844292632,0.0451695118415065
0.0238943026682094,0.0287285293741257
0.0238819262204706,0.0346852778567507
0.0237412826106763,0.0333951134149893
0.0237141814111303,0.0254808006153653
0.0235548487577399,0.0342482890083578
0.0235492441492291,0.0268613067440882
0.0235229674998713,0.0261145323526959
0.0231480668739314,0.0493218257975108
0.0231165438593229,0.0290527881622401
0.0228354154768421,0.0784863669690476
0.022681181627067,0.0466099399270156
0.0223672304946321,0.023968982039294
0.0220723990540222,0.0316221330716319
0.0219716590179258,0.0231940013796671
0.0219683158207451,0.0248491468666431
0.0218344040449929,0.0223569698304578
0.0217527975212385,0.026682803450912
0.02164736704544,0.0258350962839313
0.0210599738841244,0.0222016778645219
0.0208165799304305,0.0351645076746426
0.0198820371189674,0.102460143470522
0.019822171929433,0.0220026112086725
0.0197536553579331,0.0307416102375917
0.0196496132277457,0.0264466443996209
0.0195173486928937,0.0234007222110772
0.0191205883800682,0.0197621785236345
0.0190072933370325,0.0200948376455248
0.0188965208437956,0.0252528018247481
0.0185645280036956,0.0239054491695931
0.0184323764067469,0.0235184098101891
0.0182412718854799,0.0225635546844907
0.0178614221158339,0.0190601678901315
0.0178390274398578,0.0191964710298534
0.0174466042541235,0.0186113137634075
0.0166955592898232,0.0177779329507117
0.0166896285159377,0.0210452488699944
0.0166316715936793,0.0195177867597738
0.0165801839555537,0.0186624114197496
0.0165412242594072,0.0167301195452991
0.01649191923337,0.0189707485355744
0.016168735262846,0.0214749901047707
0.0158016613050654,0.0165993072144593
0.0156239943676385,0.0168415705918421
0.0156058867098285,0.0208954588367904
0.0155396814639168,0.0175473217329597
0.0155160078628493,0.0155668654519784
0.0154777937704312,0.0159987562016552
0.0153524753704411,0.0169677458726844
0.0152302495055071,0.017906839475463
0.0152161230278938,0.0169140178550219
0.0151140001323276,0.017070266547421
0.0150991390483034,0.0164394768773219
0.0150289487323632,0.01943445651414
0.0149526184997812,0.01531005225334
0.0149135274164096,0.0163735915424808
0.0148849890829654,0.0208822149208364
0.0146627214390781,0.0224156017095237
0.0145591242868519,0.014987571517761
0.0145056127068111,0.0152022695674034
0.0144130218899438,0.0160252925090308
0.0143057226311711,0.020741911676603
0.0139915152860582,0.0143132141743216
0.0139107332660791,0.0284764551866977
0.0139104457153608,0.0176422220822662
0.0138776510980785,0.0146268691113307
0.0138483211978925,0.0172078586698055
0.0138113467844378,0.0231766283138855
0.0136775911621893,0.0155514115114995
0.0135811965599501,0.0145395357559999
0.0135708290093126,0.0166668803319637
0.0132662918707527,0.0139055744217921
0.0132109348647247,0.0149817555713608
0.0132025527834582,0.0133516515832312
0.0131427242229303,0.0169786483560972
0.013042522762104,0.0232740993381054
0.0130277319591708,0.0178694040191608
0.012988506457634,0.0171012426449074
0.0129100038729661,0.0166199518651529
0.012843986919956,0.0139996178519272
0.0127380100486693,0.0159930047208146
0.0124940025612291,0.0144377456689055
0.0124679148216532,0.0159038423030411
0.0124409806687415,0.0194810728657331
0.0123770432656592,0.0148344228064323
0.0119832925358601,0.013020084485133
0.0118845992780573,0.0131723384408388
0.0118682307021729,0.0133758775413055
0.0117066220576219,0.0120671993436754
0.0116336150873235,0.0128881379570518
0.0116175944153684,0.0154781168105167
0.0115852060836223,0.0117233442327691
0.0115226255688537,0.01402013195373
0.01142098507135,0.0124058776392483
0.0111374009535439,0.0155978492107085
0.0111013602770111,0.0116178182116953
0.0110774049307588,0.0118597892055466
0.0110110217509548,0.021859977127161
0.010979954462565,0.0190040258892688
0.0108072244355339,0.0108183593950284
0.0107260850267001,0.0108343573874965
0.0107115871839798,0.0110194464470771
0.0106805664643782,0.010856910241869
0.0106743149663105,0.011415379976155
0.0105584184421721,0.0109476664180089
0.0104029707295561,0.0107716108358964
0.0104005240252595,0.0106213605531495
0.0103645549832108,0.0129040303781416
0.0103216471553721,0.0113349106745488
0.010268962946666,0.0107251480176266
0.0101906035150034,0.0113619056500219
0.0101600196850203,0.012406208123355
0.010159724405711,0.0103471058755577
0.0101404930846582,0.0115171697912291
0.010110395640132,0.014426711336961
0.00991884065806081,0.0188178558821137
0.00991226512962602,0.0110469905404142
0.00968229828088352,0.0178080543575091
0.00953948111796444,0.00988862983430967
0.0093608600032262,0.0109904913447944
0.00935936429465165,0.0119149653797231
0.00932536862542174,0.0107086973997774
0.00931000537056774,0.0116134491000736
0.00927811403249604,0.0103827404860181
0.00916746420772942,0.0115224997287915
0.0091635909991662,0.0113170490853402
0.00912107449810601,0.0097434388179944
0.00906382921286582,0.010901045821388
0.00899353656800258,0.0116121703397771
0.00891973654319452,0.0166123598564442
0.00887468872693572,0.0090638843770207
0.00876454790619576,0.0115052553209392
0.00872811548961171,0.00973981519331862
0.00869876428005725,0.0104262936847185
0.00869745365035078,0.00891403387922661
0.00868182584483241,0.00879211009940163
0.00855409258776172,0.0087229352857854
0.00841701253414773,0.00967434752321829
0.00837210845605814,0.0118781227473031
0.00832111771338442,0.0085718142770361
0.00820167056153806,0.0083453699738238
0.00746361842540197,0.00796303962064736
0.00728223180075999,0.00971699542039617
0.00708398898926304,0.00884093320866072
0.00679497608531482,0.00731279700251551
0.00663272191487023,0.00683830388327397
0.00661798307643652,0.00712486491100007
0.00641536437001047,0.0069230123501262
0.00557919349010231,0.00632569363785506
0.0051200097656157,0.0052729972501415
0.00456855557041828,0.00459761894897782
0.00357807210659598,0.00372780096035184
