"birth","death"
0.0410788753497464,0.041540660803603
0.0384226560768513,0.0406757827214179
0.0244140942899793,0.025392134608969
0.0214522003533437,0.0219357470809635
0.0197870285793497,0.0203837999401486
0.0191895023385183,0.0268416281175342
0.0183683314430026,0.0211789352895749
0.0175465666157229,0.0218824884325343
0.0170072984333197,0.0210269351071429
0.016977647069014,0.0230241959685892
0.0166109000358198,0.0185119555963167
0.0165221457444243,0.0176180163469104
0.0163933187610075,0.0237559634618342
0.0162652574526197,0.0196664841799443
0.0161116727871441,0.0204299902104724
0.0160324826524154,0.0180418458035756
0.0159809793191782,0.0163460239813846
0.0158894839437912,0.0193703278237618
0.0158266863240541,0.0221619155309283
0.0157876058982988,0.124731918128441
0.0156758572333381,0.0158754401513785
0.0153406192834579,0.0196000127550979
0.0151813866296857,0.0156749641147915
0.0150218008241356,0.0169063449627647
0.0147205604512872,0.208495140710761
0.0146061117344761,0.015639491679719
0.0144231203281398,0.0156429792558835
0.0144076091007495,0.0148732679663886
0.0142068152659208,0.0143889992702759
0.0139936449862071,0.0141000319148575
0.0139907397945927,0.0149547383795237
0.0138362205822255,0.0168327419038017
0.0138204956495778,0.0167554289709336
0.0136111608615871,0.014313860415695
0.0135139409499968,0.0238086811898518
0.0135052952577869,0.015691762170005
0.0134650733380847,0.0145308809092911
0.0133047735794338,0.0183122472678806
0.0132967552432915,0.0259913908823672
0.0132508867627793,0.0177117644519116
0.0132160546306377,0.016374840457238
0.0131298743329858,0.0142069560427278
0.0130528311105292,0.0152678256474195
0.0130384393237841,0.0130563586041438
0.0130365831412989,0.0165358549824314
0.0128510427592472,0.0142740498808152
0.0128160056179763,0.0129421211553594
0.0127438024152919,0.0160691163416039
0.0126734367872334,0.0135168709396813
0.0126158075445054,0.0159459211085468
0.0124600361155175,0.0160753755788162
0.0123713095507307,0.0128031558609586
0.0123466635169182,0.0143886239786854
0.0123420946358388,0.0227114266394694
0.0119563539592971,0.0141333824684681
0.0119242945283987,0.012952235328313
0.0118102328512184,0.0428470629098425
0.0117094534458274,0.0126570533695643
0.0115855642935508,0.0150845351270764
0.0115724197988148,0.0121704067310834
0.0115641558273832,0.0120475474682609
0.0115499783549581,0.0126705366895014
0.0114535627644851,0.0124130979211476
0.0113947707304711,0.044185387856168
0.0113760142404974,0.0173855485964637
0.011221345730348,0.012121650052695
0.0112155695352488,0.0125838507619886
0.0110701626004318,0.0131349990483441
0.0108916206323944,0.0121901763728012
0.0108821918748017,0.0147983005781069
0.0105516491602024,0.0121588691908417
0.0105514975240484,0.0123304703884321
0.010430172577671,0.0122921641707227
0.0104300191754378,0.0117583204582968
0.0103767480455102,0.0127225862150744
0.0103070170272489,0.0111325109476703
0.0102538675630223,0.0116440886289997
0.0102391112895603,0.0114460298793949
0.0102343783396941,0.0117841631013831
0.0101428398390194,0.0108396171519109
0.0100576985439016,0.0102159189503441
0.00995110546622836,0.0105517107617675
0.0099419314018957,0.0150383509734279
0.00981941953477904,0.00997806594486128
0.00981676627000968,0.0108346342808606
0.00981148816439177,0.011492058127246
0.00978975484882026,0.0105152127890975
0.00976545441851018,0.00993419347506378
0.00956138588281008,0.0104558882932059
0.00951418414789203,0.0109536158413558
0.00933206300878855,0.0138917421513646
0.00928226804180959,0.0104311696371979
0.00924210473864044,0.0112375486650782
0.00909901643036212,0.00950025789123642
0.00898096876734353,0.00921248066483724
0.00897307082330236,0.0106117529183448
0.00889957864171108,0.0111990401374404
0.008867581406449,0.00914831678507035
0.00874292857113679,0.00985091366320911
0.00865130048027463,0.00923363958577547
0.00852770191786744,0.00975221513298388
0.00843630843438053,0.00892670711964944
0.00814552637955338,0.0097400821351773
0.00797106015533693,0.00927180672792526
0.00795225754110116,0.008243603580959
0.00791804268743229,0.0139408070067697
0.0078853344887836,0.00880738326632831
0.00779379881700831,0.0089056498920629
0.00776315657448694,0.00805432182123361
0.00762648674030185,0.00793929467900015
0.00747101733367016,0.0119608904350805
0.0073968236426185,0.0118629886622217
0.00736940974569877,0.00957668000927252
0.007131542610123,0.00779064182208372
0.00712006320196668,0.0074673757103818
0.00711641763810978,0.00986015212864386
0.00708413720928667,0.00972699850930388
0.00681046988099941,0.00695776544588852
0.00678083328212691,0.00686295126020872
0.00674436802080076,0.00830346915451608
0.00673832323356489,0.00889577427771185
0.00632453160320983,0.00641379762699137
0.00622706993697678,0.00674293704553142
0.00608231863683578,0.00667650357597447
0.00597679680096287,0.00744849649258156
0.00529939619202038,0.00553195263898746
0.00520911700770871,0.00528504493831413
0.00489930607331285,0.00559016994374948
0.00481012473850731,0.00567881149537472
0.00472969343615418,0.00502577357229711
0.00397917076788619,0.00408717506353715
0.003900833244321,0.00452356054452684
0.00346746304955078,0.00373751254178496
0.00312246697340421,0.00398155748420138
