"birth","death"
0.0609373621024081,0.0712936638138341
0.0600903602918139,0.0669714842302304
0.0566382847551018,0.0613463324087105
0.0401637211921405,0.143386945361145
0.0381166171111761,0.0441533475514598
0.0371159440133213,0.0378010211502282
0.0342441542456519,0.0354204079592542
0.0335607210887966,0.0381207397619721
0.0326627004394921,0.0373268870922824
0.0326193071661554,0.0338879683663686
0.0303972712591114,0.0321522409794403
0.0302741110521845,0.0712560011507803
0.0297677291710335,0.185440367234321
0.0294705836386048,0.0316215069217139
0.0294106392314074,0.0380423185413297
0.0286676211081422,0.0339414230697536
0.026279979071529,0.0263927035371521
0.0260075758193646,0.0268047626365167
0.0248881096108161,0.0252614350344552
0.0242918463686892,0.0254000019685039
0.0241864114742142,0.025231942057638
0.0230057318944649,0.0269384279422538
0.0224457323337867,0.0248764004630895
0.0215000209302224,0.0280867459845387
0.0214175745592259,0.0252179182328756
0.0213391518106976,0.021762906515445
0.0213170940796348,0.0226020906112687
0.021014704375746,0.0229085529879126
0.0207196235487038,0.0276445383394261
0.0202006930574176,0.027130825641694
0.0200139601278707,0.0345654581916687
0.0186887586532653,0.0213472269861919
0.0168258877923276,0.017372420671858
0.0163903691233602,0.0190593021907939
0.0161455195023263,0.0178151452421809
0.0160175965737685,0.0217755757673592
0.0159297018176738,0.0331619088714748
0.0151661366207746,0.0200599626121287
0.0149048448499137,0.0217052113558012
0.0146425817395704,0.0185741567776306
0.0143200034916197,0.0148930218558894
0.0142717903572047,0.0143492473670224
0.0141784237487811,0.0346660208273173
0.0140506547890125,0.0222175156126872
0.0137325343618722,0.0147124878929432
0.013623186117792,0.0144016839293188
0.0134517210794753,0.0196788134804922
0.0133497453159227,0.0134287601810443
0.0132163724221134,0.0156736721925655
0.0127871497997012,0.0128523927733321
0.0124947108810088,0.0151701615021067
0.0123932400928894,0.0136753793366034
0.012103127694939,0.0147051147564376
0.0119727440463747,0.01351592024244
0.0117144184661468,0.0117175168017801
0.0116633314280269,0.0129314577677847
0.0115679427730258,0.0122116747418198
0.0109430708669916,0.0122337647517025
0.0101725758783112,0.0123073839624837
0.00987377334153465,0.0102412157481424
0.00979012768047485,0.0107168092266308
0.00969053662084818,0.0106449048844976
0.00967682799268439,0.0149465213344109
0.00963051919680346,0.0169778119909487
0.00961765044072613,0.0097754846427172
0.00954117917240843,0.00991022199549536
0.00925756447452569,0.011251688762137
0.00920252139361817,0.0094898893565731
0.00902496537389481,0.00936008546969525
0.00898154218383457,0.00906830193586428
0.00881728416237106,0.00924286211083991
0.00876993158468182,0.00894456818409922
0.00873277161043387,0.0109181133901421
0.00872060204343712,0.0089876804571591
0.00865762669557892,0.00998176337126864
0.00855846948934212,0.00931259899276244
0.00845137266957267,0.00859097782560288
0.00838400858778188,0.00855229209042816
0.00832741256333564,0.00912835691677314
0.00830626269750721,0.00846513437577926
0.00828893841212494,0.00880968784918057
0.0081303443961495,0.00929795676479514
0.00809213198112832,0.011357046270928
0.00809172416732057,0.0101424356049225
0.00801010611665039,0.00862847031634228
0.00795000000000001,0.00817239866868963
0.00793227583988356,0.00812015393942752
0.00789041190306312,0.0161964594896539
0.0078806725601309,0.00916116258997733
0.00775188364205759,0.00779058406026146
0.00757493234293218,0.0150130409977459
0.00754204879326566,0.00830393882443749
0.00747010709427917,0.0136792141587154
0.00746362512456246,0.0101154980104788
0.00730301992329202,0.00854920464136869
0.00725513611174872,0.00918000544662146
0.0072332703530284,0.00918577704933011
0.00715354457594277,0.00774990322520224
0.0070767859936556,0.00936562331081068
0.00700823087519241,0.00762496557369276
0.006983072389715,0.0071671263418472
0.0069119100109883,0.00753005976071903
0.00685887016935007,0.00903841800316847
0.00684002923970359,0.00781000640204604
0.00677846590313768,0.00721172656164945
0.00676066564770067,0.0105094719182269
0.00668973093629333,0.00916140273102323
0.00663027148765418,0.00762785028694192
0.00645508326824681,0.00691436909630951
0.00640012499877931,0.00715086708029175
0.00635132269688763,0.00675370268815559
0.00628028661766322,0.00714250656282512
0.00625717188512509,0.0101923157329431
0.00586276385333742,0.00610575138701209
0.00581835887514685,0.00772743812657208
0.0057988964467388,0.00617983818558383
0.00577523159708769,0.00604943799042522
0.00571766560757097,0.00623721893154313
0.00571611756352159,0.00584715315345853
0.0055663453001049,0.00586021330669797
0.00556159149884277,0.0067421213278908
0.0054540443709233,0.00589515054939227
0.00541543165407891,0.00563620439657753
0.00503213672310283,0.00681799090641812
0.00491172067609712,0.00606897849724319
0.00478356561573059,0.00511853494664247
0.00472822376797039,0.00485708760472777
0.00468687529170555,0.00469316524320208
0.0046416484140874,0.00521167919196874
0.00463939651247876,0.00523187346941802
0.00444792086260535,0.00478850707423514
0.0044242174449274,0.0044493257916228
0.00422010663372385,0.00672788228196658
0.00383963539935761,0.00537520232177357
0.00383255789258297,0.00385933932169745
0.00376920416003167,0.00445184231526679
0.00366547404846904,0.00420021428024809
0.00359213028716946,0.00367604406937674
0.00345953754134856,0.00370692595016414
0.00340800528168606,0.00378011904574446
0.00312160215274142,0.00343180710413621
0.00311242670596433,0.00384282448207043
0.00308384500259009,0.00321636440721507
0.00308366664865059,0.00379222889604516
