"birth","death"
0.0560090349854378,0.056095408011708
0.0507607968810577,0.0519484369350994
0.0503503813292412,0.0516569462899231
0.0498443788204849,0.0502616533751129
0.0488002305322424,0.0490300040791351
0.0479775051456409,0.0480911270402348
0.0403154883388506,0.0405149910526955
0.0398310243403305,0.0401073970733579
0.0384924317236519,0.0385423208953483
0.0379820510241351,0.0383217810128913
0.0377881383505459,0.0416591562564582
0.036993756229937,0.0370798772921378
0.0358602356378203,0.0362926576596424
0.0342861954728138,0.0346031212465003
0.0335533485661267,0.0493634571317691
0.026298060765007,0.0267161318307872
0.0262720783342316,0.0524193189578041
0.00651498273213368,0.0572905576862366
0.00581241774135342,0.00587799285470815
0.00435656975153618,0.00452385897216083
0.00336148776585607,0.00423381624542209
0.00331903600462544,0.00381451176430221
0.0029249957264926,0.00329960603708989
0.00285350661467605,0.00323061913570757
0.00276875423250241,0.00296745682361176
0.00276045286139794,0.00301559281070904
0.00274065685557312,0.00335900282822148
0.00263153947338815,0.00273358738656732
0.00261375209229949,0.00263412224469556
0.00235906761242658,0.00253747906395304
0.00230288948931552,0.00246981780704569
0.00224401426020425,0.00233418079848157
0.00224323427220609,0.00247776108614208
0.00220056810846652,0.00222056299167577
0.00218357505023299,0.00218524598157736
0.00209990475974507,0.00214401492532118
0.00208482613183928,0.00263304006805821
0.00202408003794316,0.00208060087474748
0.00197668915108066,0.00209652092763223
0.00191950514456201,0.00232124966343562
0.00190766873434566,0.00194002577302468
0.00188875620449013,0.00189781453256108
0.00186935817862709,0.00217623528139767
0.00177910089652048,0.00201536597172821
0.00177634456117049,0.00190685605120051
0.00173441632833644,0.00195685972926014
0.00171959297509614,0.00175385290147152
0.00171213317239051,0.00201325606915762
0.00171143214881574,0.00190192008244301
0.001630030674558,0.00167630546142404
0.00162889533119842,0.00177180698723085
0.00162360709532817,0.00209002392330804
0.00158145502623375,0.00161186227699516
0.00149723077713492,0.00166207701385949
0.00138708327075198,0.00153323188070169
0.0013720058308914,0.00143000000000001
0.00133843191832831,0.00141031911282518
0.00133360413916572,0.00140035709731481
