"birth","death"
0.0384346510326294,0.0389173547405267
0.0381502319783249,0.0388833563366127
0.0379661454456467,0.0386004158008693
0.0379160889333275,0.0379871623051788
0.0364847927224481,0.0365710719011625
0.0361923969916335,0.0365594926113588
0.0357325621807337,0.0360956202329313
0.0357165521852264,0.0357193169027628
0.0351500398292804,0.0361147407577571
0.034964869512126,0.0353311095212137
0.0345276773038674,0.0349237140063883
0.0340808567967415,0.0344609750297347
0.0336340690372129,0.0341941822537109
0.0335190766579272,0.0338132474039392
0.0332513533559162,0.0333828968185806
0.0326337141618909,0.0333786233988162
0.0322505829404679,0.0333158595866893
0.0317676974299366,0.0367894020065562
0.0312508447885813,0.0317762190954179
0.0300733785930347,0.030142967670752
0.0297571537617427,0.0298343191643449
0.0295194173384232,0.0295271976320138
0.0291902946199589,0.0361855661832173
0.00688710389060598,0.0389380559350361
0.00341760149812701,0.00361260293970981
0.00251920622419048,0.00253552755851716
0.00244789705665905,0.00248871452762265
0.00205779007675711,0.00207711338159476
0.00199123077517399,0.00203002463039245
0.00189066125998288,0.00201444781515929
0.00184165686271901,0.00188679622641131
0.0018080099557248,0.00187384631173424
0.00180324707125782,0.00226525936704829
0.00173666346768739,0.00178731642413982
0.00172733899394416,0.00184835061608992
0.00167047897322894,0.00170531522012793
0.00163710109645067,0.00179011172835664
0.00157686397637844,0.00161220346110533
0.00156847059264749,0.00173968387932981
0.00156016024817964,0.00166243796876757
0.00144589072892803,0.00145526629865466
0.00140064270961585,0.0014208800090085
0.00131855982041011,0.00190591185525458
0.00111040533139931,0.00111400179533069
0.00110222502239787,0.00129957685421063
0.00108466584716216,0.00113207773584682
0.00107074740251843,0.00125419296760904
0.000943663075467094,0.00102649890404228
0.000936482781475456,0.000953519795284813
0.000926336871769645,0.000942602779541834
0.000914002188181192,0.00105683489722851
0.000890056178002267,0.000920977741316257
0.000877838253894185,0.00124016127983419
0.00081786306922369,0.000824924238945602
0.000659999999999994,0.000792590688817372
