"birth","death"
0.048509612449493,0.0491873815119285
0.0484651317959623,0.0492837681189253
0.0468044794864765,0.0472357872804085
0.0467812195223682,0.0471279471226999
0.0464942340511165,0.0472539575062238
0.0454991560361288,0.0457595279695934
0.044797737666092,0.0448253020067908
0.0443858412109087,0.0446385584444659
0.0382992689225264,0.039110981833751
0.0350901838125707,0.0354889616641569
0.0350760801686848,0.0356746983168744
0.0344911481397764,0.0348235006856002
0.0335367559552202,0.0480953220178429
0.0332238242831857,0.0333997005974605
0.0231624372638114,0.0235823938564345
0.0229427548476638,0.0496408561570004
0.00673011886967831,0.0505559037106449
0.00617525707966883,0.00655124415664689
0.00489388393814155,0.00491736718173455
0.00379827592467951,0.00440147702481792
0.00338115364927415,0.00360377579768776
0.0032447187859659,0.00329660431353234
0.00308131465449408,0.00323422324523215
0.00306646376140336,0.00309273341883842
0.00302034766210779,0.00308079535185317
0.00295169442862909,0.00295169442862909
0.00278524684722916,0.00292911249357209
0.00260823695242591,0.00265610617257669
0.00259670945621569,0.00298739016534499
0.00253124475308099,0.00263433103462718
0.00249359178696111,0.00343444318631129
0.00243805250148558,0.00267800298730229
0.00242167297544487,0.00250081986556409
0.00237606818083994,0.00256628135635983
0.00234401365183739,0.00269180237016018
0.00233824720677691,0.00234559160980767
0.00231041121880933,0.00244883645840225
0.00228063587624153,0.00251103564291709
0.00221045244237464,0.00224875521122241
0.0021966565503055,0.00238824203128579
0.00217497126417798,0.00222335332324848
0.00215870331449228,0.00286225435627235
0.00213002347404905,0.00233259512131874
0.00212614674940372,0.00222173355738262
0.00207617436647309,0.00303646175671619
0.00205302216256914,0.0021934675744127
0.00198406149098257,0.00219317121994614
0.00192841904159859,0.00218194867034036
0.00190394327646599,0.00200084981945173
0.00175823775411631,0.00235645920821896
0.0017400287353949,0.001847159982243
0.00170073513516949,0.0018300273222004
0.00167600715988922,0.00169097604950512
0.00167585798921031,0.00203273215156351
0.00165027270473701,0.00189465036352357
0.00159702849066635,0.00166337007307454
0.00152069063257455,0.00164401946460494
0.0013281566172707,0.00156923548264752
0.00132094663026181,0.00153055545472877
0.00130034610777285,0.00156773722287888
0.00116297033496129,0.00123907223356832
